Vout_Sampled (fin=19531.25) X,Vout_Sampled (fin=19531.25) Y,Vout_Sampled (fin=29296.88) X,Vout_Sampled (fin=29296.88) Y,Vout_Sampled (fin=48828.12) X,Vout_Sampled (fin=48828.12) Y,Vout_Sampled (fin=68359.38) X,Vout_Sampled (fin=68359.38) Y,Vout_Sampled (fin=107421.9) X,Vout_Sampled (fin=107421.9) Y,Vout_Sampled (fin=126953.1) X,Vout_Sampled (fin=126953.1) Y,Vout_Sampled (fin=166015.6) X,Vout_Sampled (fin=166015.6) Y,Vout_Sampled (fin=185546.9) X,Vout_Sampled (fin=185546.9) Y,Vout_Sampled (fin=224609.4) X,Vout_Sampled (fin=224609.4) Y,Vout_Sampled (fin=283203.1) X,Vout_Sampled (fin=283203.1) Y,Vout_Sampled (fin=302734.4) X,Vout_Sampled (fin=302734.4) Y,Vout_Sampled (fin=361328.1) X,Vout_Sampled (fin=361328.1) Y,Vout_Sampled (fin=400390.6) X,Vout_Sampled (fin=400390.6) Y,Vout_Sampled (fin=419921.9) X,Vout_Sampled (fin=419921.9) Y,Vout_Sampled (fin=458984.4) X,Vout_Sampled (fin=458984.4) Y,Vout_Sampled (fin=517578.1) X,Vout_Sampled (fin=517578.1) Y,Vout_Sampled (fin=576171.9) X,Vout_Sampled (fin=576171.9) Y,Vout_Sampled (fin=595703.1) X,Vout_Sampled (fin=595703.1) Y,Vout_Sampled (fin=654296.9) X,Vout_Sampled (fin=654296.9) Y,Vout_Sampled (fin=693359.4) X,Vout_Sampled (fin=693359.4) Y,Vout_Sampled (fin=712890.6) X,Vout_Sampled (fin=712890.6) Y,Vout_Sampled (fin=771484.4) X,Vout_Sampled (fin=771484.4) Y,Vout_Sampled (fin=810546.9) X,Vout_Sampled (fin=810546.9) Y,Vout_Sampled (fin=869140.6) X,Vout_Sampled (fin=869140.6) Y,Vout_Sampled (fin=947265.6) X,Vout_Sampled (fin=947265.6) Y,Vout_Sampled (fin=986328.1) X,Vout_Sampled (fin=986328.1) Y,Vout_Sampled (fin=1005859) X,Vout_Sampled (fin=1005859) Y,Vout_Sampled (fin=1044922) X,Vout_Sampled (fin=1044922) Y,Vout_Sampled (fin=1064453) X,Vout_Sampled (fin=1064453) Y,Vout_Sampled (fin=1103516) X,Vout_Sampled (fin=1103516) Y,Vout_Sampled (fin=1240234) X,Vout_Sampled (fin=1240234) Y,Vout_Sampled (fin=1279297) X,Vout_Sampled (fin=1279297) Y,Vout_Sampled (fin=1337891) X,Vout_Sampled (fin=1337891) Y,Vout_Sampled (fin=1357422) X,Vout_Sampled (fin=1357422) Y,Vout_Sampled (fin=1455078) X,Vout_Sampled (fin=1455078) Y,Vout_Sampled (fin=1474609) X,Vout_Sampled (fin=1474609) Y,Vout_Sampled (fin=1533203) X,Vout_Sampled (fin=1533203) Y,Vout_Sampled (fin=1591797) X,Vout_Sampled (fin=1591797) Y,Vout_Sampled (fin=1630859) X,Vout_Sampled (fin=1630859) Y,Vout_Sampled (fin=1689453) X,Vout_Sampled (fin=1689453) Y,Vout_Sampled (fin=1748047) X,Vout_Sampled (fin=1748047) Y,Vout_Sampled (fin=1767578) X,Vout_Sampled (fin=1767578) Y,Vout_Sampled (fin=1865234) X,Vout_Sampled (fin=1865234) Y,Vout_Sampled (fin=1884766) X,Vout_Sampled (fin=1884766) Y,Vout_Sampled (fin=1923828) X,Vout_Sampled (fin=1923828) Y,Vout_Sampled (fin=1943359) X,Vout_Sampled (fin=1943359) Y,Vout_Sampled (fin=2060547) X,Vout_Sampled (fin=2060547) Y,Vout_Sampled (fin=2177734) X,Vout_Sampled (fin=2177734) Y,Vout_Sampled (fin=2216797) X,Vout_Sampled (fin=2216797) Y,Vout_Sampled (fin=2236328) X,Vout_Sampled (fin=2236328) Y,Vout_Sampled (fin=2275391) X,Vout_Sampled (fin=2275391) Y,Vout_Sampled (fin=2333984) X,Vout_Sampled (fin=2333984) Y,Vout_Sampled (fin=2353516) X,Vout_Sampled (fin=2353516) Y,Vout_Sampled (fin=2451172) X,Vout_Sampled (fin=2451172) Y,Vout_Sampled (fin=2509766) X,Vout_Sampled (fin=2509766) Y,Vout_Sampled (fin=2568359) X,Vout_Sampled (fin=2568359) Y,Vout_Sampled (fin=2626953) X,Vout_Sampled (fin=2626953) Y,Vout_Sampled (fin=2646484) X,Vout_Sampled (fin=2646484) Y,Vout_Sampled (fin=2705078) X,Vout_Sampled (fin=2705078) Y,Vout_Sampled (fin=2744141) X,Vout_Sampled (fin=2744141) Y,Vout_Sampled (fin=2763672) X,Vout_Sampled (fin=2763672) Y,Vout_Sampled (fin=2861328) X,Vout_Sampled (fin=2861328) Y,Vout_Sampled (fin=2998047) X,Vout_Sampled (fin=2998047) Y,Vout_Sampled (fin=3037109) X,Vout_Sampled (fin=3037109) Y,Vout_Sampled (fin=3056641) X,Vout_Sampled (fin=3056641) Y,Vout_Sampled (fin=3095703) X,Vout_Sampled (fin=3095703) Y,Vout_Sampled (fin=3232422) X,Vout_Sampled (fin=3232422) Y,Vout_Sampled (fin=3291016) X,Vout_Sampled (fin=3291016) Y,Vout_Sampled (fin=3388672) X,Vout_Sampled (fin=3388672) Y,Vout_Sampled (fin=3408203) X,Vout_Sampled (fin=3408203) Y,Vout_Sampled (fin=3447266) X,Vout_Sampled (fin=3447266) Y,Vout_Sampled (fin=3505859) X,Vout_Sampled (fin=3505859) Y,Vout_Sampled (fin=3583984) X,Vout_Sampled (fin=3583984) Y,Vout_Sampled (fin=3642578) X,Vout_Sampled (fin=3642578) Y,Vout_Sampled (fin=3701172) X,Vout_Sampled (fin=3701172) Y,Vout_Sampled (fin=3740234) X,Vout_Sampled (fin=3740234) Y,Vout_Sampled (fin=3798828) X,Vout_Sampled (fin=3798828) Y,Vout_Sampled (fin=3876953) X,Vout_Sampled (fin=3876953) Y,Vout_Sampled (fin=3916016) X,Vout_Sampled (fin=3916016) Y,Vout_Sampled (fin=3994141) X,Vout_Sampled (fin=3994141) Y,Vout_Sampled (fin=4091797) X,Vout_Sampled (fin=4091797) Y,Vout_Sampled (fin=4111328) X,Vout_Sampled (fin=4111328) Y,Vout_Sampled (fin=4208984) X,Vout_Sampled (fin=4208984) Y,Vout_Sampled (fin=4228516) X,Vout_Sampled (fin=4228516) Y,Vout_Sampled (fin=4287109) X,Vout_Sampled (fin=4287109) Y,Vout_Sampled (fin=4326172) X,Vout_Sampled (fin=4326172) Y,Vout_Sampled (fin=4384766) X,Vout_Sampled (fin=4384766) Y,Vout_Sampled (fin=4462891) X,Vout_Sampled (fin=4462891) Y,Vout_Sampled (fin=4501953) X,Vout_Sampled (fin=4501953) Y,Vout_Sampled (fin=4521484) X,Vout_Sampled (fin=4521484) Y,Vout_Sampled (fin=4560547) X,Vout_Sampled (fin=4560547) Y,Vout_Sampled (fin=4677734) X,Vout_Sampled (fin=4677734) Y,Vout_Sampled (fin=4755859) X,Vout_Sampled (fin=4755859) Y,Vout_Sampled (fin=4794922) X,Vout_Sampled (fin=4794922) Y,Vout_Sampled (fin=4873047) X,Vout_Sampled (fin=4873047) Y,Vout_Sampled (fin=4912109) X,Vout_Sampled (fin=4912109) Y,Vout_Sampled (fin=4970703) X,Vout_Sampled (fin=4970703) Y
1.25e-07,0.9049188007015385,1.25e-07,0.9073797821812597,1.25e-07,0.9122993553372867,1.25e-07,0.9172190656591024,1.25e-07,0.9270557297249802,1.25e-07,0.9319719186031972,1.25e-07,0.9418047748937328,1.25e-07,0.9467187969961406,1.25e-07,0.9565424508130902,1.25e-07,0.9712647390915805,1.25e-07,0.9761680567878688,1.25e-07,0.9908635985553707,1.25e-07,1.000647129859656,1.25e-07,1.005534412996046,1.25e-07,1.01529924625611,1.25e-07,1.029919978371803,1.25e-07,1.044505352381986,1.25e-07,1.049358599896308,1.25e-07,1.063890647113503,1.25e-07,1.073554156947548,1.25e-07,1.078378107787547,1.25e-07,1.092817011743228,1.25e-07,1.102414035416122,1.25e-07,1.116763300108267,1.25e-07,1.135803198151718,1.25e-07,1.145280953595001,1.25e-07,1.150008770772873,1.25e-07,1.159442502586793,1.25e-07,1.164147269158623,1.25e-07,1.173532712489453,1.25e-07,1.206113251672854,1.25e-07,1.215340925755232,1.25e-07,1.229110585977743,1.25e-07,1.233680763752739,1.25e-07,1.256377638440268,1.25e-07,1.260885252378386,1.25e-07,1.274342110267599,1.25e-07,1.287697203856816,1.25e-07,1.29654225126656,1.25e-07,1.309719650086093,1.25e-07,1.322781093808216,1.25e-07,1.327110760882033,1.25e-07,1.348562746642811,1.25e-07,1.352812980997479,1.25e-07,1.361272219105236,1.25e-07,1.365483840257394,1.25e-07,1.390435553263485,1.25e-07,1.414852739897267,1.25e-07,1.422868475578233,1.25e-07,1.426852644709792,1.25e-07,1.434797275711786,1.25e-07,1.446558812321271,1.25e-07,1.450443397939262,1.25e-07,1.469629791616447,1.25e-07,1.480936083707848,1.25e-07,1.492078571435745,1.25e-07,1.503071629385808,1.25e-07,1.506697769543085,1.25e-07,1.517459394034,1.25e-07,1.52454420081585,1.25e-07,1.528058336525097,1.25e-07,1.545342065402544,1.25e-07,1.568719699946032,1.25e-07,1.575217284475913,1.25e-07,1.5784354809361,1.25e-07,1.58481022714831,1.25e-07,1.60646425544044,1.25e-07,1.615425811769496,1.25e-07,1.629958587758919,1.25e-07,1.632794159966391,1.25e-07,1.638398804238385,1.25e-07,1.646630918710962,1.25e-07,1.657298919853931,1.25e-07,1.665059825360212,1.25e-07,1.672612574245942,1.25e-07,1.677537882454715,1.25e-07,1.684732341375211,1.25e-07,1.69400155951883,1.25e-07,1.698495645319125,1.25e-07,1.707186537462182,1.25e-07,1.71750068291126,1.25e-07,1.719489573322605,1.25e-07,1.729066602914298,1.25e-07,1.730906056230237,1.25e-07,1.736273500216852,1.25e-07,1.739725403815291,1.25e-07,1.744712781952833,1.25e-07,1.751034797013784,1.25e-07,1.754028343549692,1.25e-07,1.755486435785772,1.25e-07,1.758325022042267,1.25e-07,1.766217226825215,1.25e-07,1.770948168638561,1.25e-07,1.773159039193906,1.25e-07,1.777263893601924,1.25e-07,1.779157385347483,1.25e-07,1.781801736544131
2.25e-07,0.9159005217325752,2.25e-07,0.9238487832430324,2.25e-07,0.9397384872790724,2.25e-07,0.9556176296168301,2.25e-07,0.9873126000705965,2.25e-07,1.003120873954439,2.25e-07,1.034631644745061,2.25e-07,1.050324643548072,2.25e-07,1.081561265423131,2.25e-07,1.127968115251598,2.25e-07,1.143297125669707,2.25e-07,1.188799863651781,2.25e-07,1.218683649116245,2.25e-07,1.233475012931878,2.25e-07,1.262732786352805,2.25e-07,1.305744015027221,2.25e-07,1.347590805160147,2.25e-07,1.361259304745169,2.25e-07,1.401373092640149,2.25e-07,1.427323865640457,2.25e-07,1.440047969541828,2.25e-07,1.477181312648273,2.25e-07,1.501025376328676,2.25e-07,1.535350635660045,2.25e-07,1.578281326667833,2.25e-07,1.598464132385935,2.25e-07,1.608227936822253,2.25e-07,1.627089430015365,2.25e-07,1.636173245056405,2.25e-07,1.653640534579125,2.25e-07,1.707175072606665,2.25e-07,1.720224027346873,2.25e-07,1.73788661893181,2.25e-07,1.743252653705654,2.25e-07,1.766141556229429,2.25e-07,1.7699236383069,2.25e-07,1.779671628510235,2.25e-07,1.787004047002926,2.25e-07,1.790557678545024,2.25e-07,1.793897667912394,2.25e-07,1.794847365769025,2.25e-07,1.794636619510526,2.25e-07,1.789678976587635,2.25e-07,1.787915407122503,2.25e-07,1.783628096001113,2.25e-07,1.781106333102321,2.25e-07,1.760807173923606,2.25e-07,1.731915763761626,2.25e-07,1.720447728504041,2.25e-07,1.714384208866485,2.25e-07,1.701573215242645,2.25e-07,1.680650730528107,2.25e-07,1.673265485657085,2.25e-07,1.633266126712632,2.25e-07,1.606718438622473,2.25e-07,1.57829242336088,2.25e-07,1.547765834893716,2.25e-07,1.53722844593051,2.25e-07,1.504545770691728,2.25e-07,1.481185090472548,2.25e-07,1.469309498674067,2.25e-07,1.40633309137959,2.25e-07,1.308091933575877,2.25e-07,1.278008010717023,2.25e-07,1.262642136555458,2.25e-07,1.231425061473414,2.25e-07,1.117741016472239,2.25e-07,1.067572125353459,2.25e-07,0.9833417908511823,2.25e-07,0.966465065583559,2.25e-07,0.9327162697373721,2.25e-07,0.8822163240680186,2.25e-07,0.8153872330901225,2.25e-07,0.7658323677802664,2.25e-07,0.7170197084878982,2.25e-07,0.6848107293725937,2.25e-07,0.6372136217596058,2.25e-07,0.5752634656121709,2.25e-07,0.5449979400101698,2.25e-07,0.4861244988912075,2.25e-07,0.415906212014641,2.25e-07,0.4023519209465243,2.25e-07,0.3372426032787468,2.25e-07,0.3247717521629522,2.25e-07,0.2885416490527579,2.25e-07,0.2651963511638417,2.25e-07,0.2321311041615329,2.25e-07,0.191053268071036,2.25e-07,0.1719757509083165,2.25e-07,0.1627628698585314,2.25e-07,0.1449992235896476,2.25e-07,0.09782029964873012,2.25e-07,0.07187204665617716,2.25e-07,0.06025557885856594,2.25e-07,0.04027258491167088,2.25e-07,0.03193147841726732,2.25e-07,0.02150563395664873
3.25e-07,0.9268803112765778,3.25e-07,0.9403122465136348,3.25e-07,0.9671443115314756,3.25e-07,0.9939177766741756,3.25e-07,1.047177337268305,3.25e-07,1.073617664580899,3.25e-07,1.125998452060103,3.25e-07,1.151892424496067,3.25e-07,1.20296748477049,3.25e-07,1.277454231180168,3.25e-07,1.301625834831022,3.25e-07,1.371860453808192,3.25e-07,1.416572183594925,3.25e-07,1.438232906610141,3.25e-07,1.480066181714587,3.25e-07,1.538814283639515,3.25e-07,1.592344740586588,3.25e-07,1.60895268017077,3.25e-07,1.654870449563959,3.25e-07,1.682095417419038,3.25e-07,1.694656804368651,3.25e-07,1.728046980944654,3.25e-07,1.746630653809926,3.25e-07,1.76888079771706,3.25e-07,1.787941234510211,3.25e-07,1.792897581454549,3.25e-07,1.794261113342428,3.25e-07,1.794666069110803,3.25e-07,1.793734405205652,3.25e-07,1.789619002816603,3.25e-07,1.751498270320582,3.25e-07,1.733838596789104,3.25e-07,1.701678873565013,3.25e-07,1.689455323052998,3.25e-07,1.617085711062508,3.25e-07,1.600426021073745,3.25e-07,1.546228760051136,3.25e-07,1.486138643119012,3.25e-07,1.443144052726327,3.25e-07,1.374828596527004,3.25e-07,1.302479073291366,3.25e-07,1.277620309737077,3.25e-07,1.148844229474753,3.25e-07,1.122384049708753,3.25e-07,1.068945353494386,3.25e-07,1.042016523878899,3.25e-07,0.8791244381856613,3.25e-07,0.7173676418559857,3.25e-07,0.6647995956380448,3.25e-07,0.6388243871591138,3.25e-07,0.5876422627749009,3.25e-07,0.5130986739312233,3.25e-07,0.4889422418493313,3.25e-07,0.3742301421141945,3.25e-07,0.3112026574166579,3.25e-07,0.2527794188539331,3.25e-07,0.1996501067510036,3.25e-07,0.1830526442981679,3.25e-07,0.1376657856141689,3.25e-07,0.110841251409155,3.25e-07,0.098496308424565,3.25e-07,0.0478640483386413,3.25e-07,0.009493664302947291,3.25e-07,0.005724462762952187,3.25e-07,0.005052207959958754,3.25e-07,0.006137810848820507,3.25e-07,0.0352539723648343,3.25e-07,0.05954908204744933,3.25e-07,0.115096373208727,3.25e-07,0.1283764982681417,3.25e-07,0.1570149811970765,3.25e-07,0.2049690397986739,3.25e-07,0.2776145455743385,3.25e-07,0.3380537859143012,3.25e-07,0.4030609636908001,3.25e-07,0.4486668746558604,3.25e-07,0.5200819505057834,3.25e-07,0.6200142995842137,3.25e-07,0.6715731890199224,3.25e-07,0.7769674588171029,3.25e-07,0.9110106455845363,3.25e-07,0.9378842059723458,3.25e-07,1.071247922270556,3.25e-07,1.097549873132737,3.25e-07,1.175283581959702,3.25e-07,1.225900261833297,3.25e-07,1.299558495306837,3.25e-07,1.392646601338568,3.25e-07,1.436588192187345,3.25e-07,1.457842862250857,3.25e-07,1.498817924014712,3.25e-07,1.608229090025759,3.25e-07,1.668619819317276,3.25e-07,1.694710250541864,3.25e-07,1.738232957155439,3.25e-07,1.755503979077424,3.25e-07,1.775632532741473
4.25e-07,0.9378559746741664,4.25e-07,0.9567620027313362,4.25e-07,0.9944873297047384,4.25e-07,1.032044102463566,4.25e-07,1.106369952316578,4.25e-07,1.143007653678322,4.25e-07,1.214900981506935,4.25e-07,1.250029221584014,4.25e-07,1.318325981446733,4.25e-07,1.414970085295396,4.25e-07,1.445403191384063,4.25e-07,1.530588429715209,4.25e-07,1.581780688175828,4.25e-07,1.605559055309345,4.25e-07,1.649272188331509,4.25e-07,1.704703792210418,4.25e-07,1.747292352358109,4.25e-07,1.75853405178636,4.25e-07,1.783251053716561,4.25e-07,1.792126092577373,4.25e-07,1.794284593241967,4.25e-07,1.791548461179127,4.25e-07,1.782073105098223,4.25e-07,1.756260965398814,4.25e-07,1.700212168455339,4.25e-07,1.663064986496663,4.25e-07,1.64227492378035,4.25e-07,1.596502299627974,4.25e-07,1.571616496349153,4.25e-07,1.518043901307013,4.25e-07,1.29782670783979,4.25e-07,1.227723831005361,4.25e-07,1.118485945807954,4.25e-07,1.081253071814487,4.25e-07,0.8919545581509409,4.25e-07,0.8537997751625156,4.25e-07,0.7406207544376173,4.25e-07,0.6301071173880201,4.25e-07,0.5587829759416366,4.25e-07,0.4565841470292609,4.25e-07,0.3615863509644568,4.25e-07,0.3317860013090459,4.25e-07,0.1991036879295215,4.25e-07,0.1761656579920431,4.25e-07,0.1342243538719586,4.25e-07,0.1152985505257256,4.25e-07,0.03230230755840169,4.25e-07,0.005022693271573453,4.25e-07,0.008717703745228178,4.25e-07,0.01296174723150487,4.25e-07,0.02620714809123145,4.25e-07,0.05777016711591451,4.25e-07,0.07133711568982778,4.25e-07,0.1608495292597643,4.25e-07,0.2307083792885314,4.25e-07,0.3113426169069737,4.25e-07,0.401436903566743,4.25e-07,0.4333334060935643,4.25e-07,0.5337705373307715,4.25e-07,0.6041072326191504,4.25e-07,0.6401114193645987,4.25e-07,0.8257190988800349,4.25e-07,1.089169589169455,4.25e-07,1.16238726951566,4.25e-07,1.198313827115625,4.25e-07,1.268509006028106,4.25e-07,1.490234833834626,4.25e-07,1.570495853006569,4.25e-07,1.679732401860497,4.25e-07,1.697541345869003,4.25e-07,1.728853173011006,4.25e-07,1.764754325835794,4.25e-07,1.791101211548299,4.25e-07,1.794468329203597,4.25e-07,1.783938028352626,4.25e-07,1.769389061981239,4.25e-07,1.736861505966483,4.25e-07,1.675293799994967,4.25e-07,1.637690375965986,4.25e-07,1.551335461818772,4.25e-07,1.431272128432872,4.25e-07,1.407132348573842,4.25e-07,1.280028337045234,4.25e-07,1.249747283616069,4.25e-07,1.141926140500772,4.25e-07,1.054326349467623,4.25e-07,0.9049308129075417,4.25e-07,0.723130094695887,4.25e-07,0.6407852798456521,4.25e-07,0.6014173401375684,4.25e-07,0.5260303897414822,4.25e-07,0.325361473922907,4.25e-07,0.2153457433556271,4.25e-07,0.1681800082057365,4.25e-07,0.0909912565275777,4.25e-07,0.06128634157364229,4.25e-07,0.02848666616806539
5.249999999999999e-07,0.9488259970286357,5.249999999999999e-07,0.9731924741926526,5.249999999999999e-07,1.021740202109157,5.249999999999999e-07,1.069926377461854,5.249999999999999e-07,1.164620108248936,5.249999999999999e-07,1.210848480336922,5.249999999999999e-07,1.300371721728035,5.249999999999999e-07,1.343399404180961,5.249999999999999e-07,1.425340241813918,5.249999999999999e-07,1.536159059481032,5.249999999999999e-07,1.569426740742079,5.249999999999999e-07,1.656846901089751,5.249999999999999e-07,1.704000087546198,5.249999999999999e-07,1.724037887868098,5.249999999999999e-07,1.75679525077635,5.249999999999999e-07,1.787157476084726,5.249999999999999e-07,1.794558656723041,5.249999999999999e-07,1.791895701968228,5.249999999999999e-07,1.768233644537759,5.249999999999999e-07,1.739445176221929,5.249999999999999e-07,1.721167883791562,5.249999999999999e-07,1.651290635720857,5.249999999999999e-07,1.592853904260002,5.249999999999999e-07,1.489514377054662,5.249999999999999e-07,1.327550702676745,5.249999999999999e-07,1.238547029033832,5.249999999999999e-07,1.19250996316951,5.249999999999999e-07,1.098052663630573,5.249999999999999e-07,1.049907232253328,5.249999999999999e-07,0.9524943936091548,5.249999999999999e-07,0.6147704291176087,5.249999999999999e-07,0.5239173052029866,5.249999999999999e-07,0.3964124620515934,5.249999999999999e-07,0.35675753148196,5.249999999999999e-07,0.1850213656989602,5.249999999999999e-07,0.1567015521935717,5.249999999999999e-07,0.08533391205156479,5.249999999999999e-07,0.03579593352403568,5.249999999999999e-07,0.01557288963925654,5.249999999999999e-07,0.005049108536564626,5.249999999999999e-07,0.0184816940759905,5.249999999999999e-07,0.02824076810454202,5.249999999999999e-07,0.1151538530112489,5.249999999999999e-07,0.1397971864132057,5.249999999999999e-07,0.1957945134724619,5.249999999999999e-07,0.2269783545604271,5.249999999999999e-07,0.4525544464381362,5.249999999999999e-07,0.7256396579815245,5.249999999999999e-07,0.8222889089483558,5.249999999999999e-07,0.8710240027369243,5.249999999999999e-07,0.9686092654796505,5.249999999999999e-07,1.113060916486134,5.249999999999999e-07,1.160116362220075,5.249999999999999e-07,1.381041163629829,5.249999999999999e-07,1.497403050285525,5.249999999999999e-07,1.597755951329913,5.249999999999999e-07,1.679447224643365,5.249999999999999e-07,1.702134308412594,5.249999999999999e-07,1.755745093406744,5.249999999999999e-07,1.778952557786779,5.249999999999999e-07,1.786716715802009,5.249999999999999e-07,1.78729768917293,5.249999999999999e-07,1.689381894907213,5.249999999999999e-07,1.64363027997142,5.249999999999999e-07,1.618197130894768,5.249999999999999e-07,1.562824185862038,5.249999999999999e-07,1.300771421245323,5.249999999999999e-07,1.147108747759552,5.249999999999999e-07,0.8812397578020276,5.249999999999999e-07,0.829180521417307,5.249999999999999e-07,0.7274243823568539,5.249999999999999e-07,0.581722239028338,5.249999999999999e-07,0.4043956679995484,5.249999999999999e-07,0.2883125346077788,5.249999999999999e-07,0.189702639553301,5.249999999999999e-07,0.1342626411904255,5.249999999999999e-07,0.06869005345364419,5.249999999999999e-07,0.01643938205295916,5.249999999999999e-07,0.006154674154293546,5.249999999999999e-07,0.01763985130440599,5.249999999999999e-07,0.09082858712298668,5.249999999999999e-07,0.1129217251478357,5.249999999999999e-07,0.257026974678934,5.249999999999999e-07,0.2919711864395521,5.249999999999999e-07,0.407213605593399,5.249999999999999e-07,0.4916292253873381,5.249999999999999e-07,0.6269702960415928,5.249999999999999e-07,0.8181026949066106,5.249999999999999e-07,0.9156760454727829,5.249999999999999e-07,0.9644720949064456,5.249999999999999e-07,1.061329007456657,5.249999999999999e-07,1.335824102664252,5.249999999999999e-07,1.494655662728242,5.249999999999999e-07,1.563905885094965,5.249999999999999e-07,1.677980199841365,5.249999999999999e-07,1.721454322749132,5.249999999999999e-07,1.76825511560656
6.249999999999999e-07,0.9597888438498454,6.249999999999999e-07,0.9895978810759463,6.249999999999999e-07,1.048879821048228,6.249999999999999e-07,1.107494797464161,6.249999999999999e-07,1.221662982075051,6.249999999999999e-07,1.276708033552411,6.249999999999999e-07,1.381477077524653,6.249999999999999e-07,1.430730767475732,6.249999999999999e-07,1.521871503141467,6.249999999999999e-07,1.637201890747509,6.249999999999999e-07,1.669256541107818,6.249999999999999e-07,1.744397157611172,6.249999999999999e-07,1.776061910632053,6.249999999999999e-07,1.786196992983365,6.249999999999999e-07,1.794893557133818,6.249999999999999e-07,1.778727536182701,6.249999999999999e-07,1.727226901097302,6.249999999999999e-07,1.702336487816957,6.249999999999999e-07,1.605924044114949,6.249999999999999e-07,1.52520577538811,6.249999999999999e-07,1.480511098544139,6.249999999999999e-07,1.331756569387749,6.249999999999999e-07,1.222707933378925,6.249999999999999e-07,1.049206771446035,6.249999999999999e-07,0.8101150689981553,6.249999999999999e-07,0.6920394345529354,6.249999999999999e-07,0.6342806512920216,6.249999999999999e-07,0.5226045106552126,6.249999999999999e-07,0.4691843442414932,6.249999999999999e-07,0.3683708130212257,6.249999999999999e-07,0.1006423012792988,6.249999999999999e-07,0.054091577629354,6.249999999999999e-07,0.01279904544290851,6.249999999999999e-07,0.006904431545764015,6.249999999999999e-07,0.03722174641259665,6.249999999999999e-07,0.05505122109056455,6.249999999999999e-07,0.130796518948929,6.249999999999999e-07,0.2373821832535888,6.249999999999999e-07,0.3235021212583253,6.249999999999999e-07,0.4714468271085173,6.249999999999999e-07,0.6365454354444506,6.249999999999999e-07,0.694256411007404,6.249999999999999e-07,0.9912730407984987,6.249999999999999e-07,1.050508668762965,6.249999999999999e-07,1.166654450837869,6.249999999999999e-07,1.223076636473294,6.249999999999999e-07,1.522748456594001,6.249999999999999e-07,1.723412916428642,6.249999999999999e-07,1.762378353220802,6.249999999999999e-07,1.776201337551544,6.249999999999999e-07,1.792431499309023,6.249999999999999e-07,1.788504414620921,6.249999999999999e-07,1.779918043428863,6.249999999999999e-07,1.68712671007642,6.249999999999999e-07,1.593507000989341,6.249999999999999e-07,1.467930120326911,6.249999999999999e-07,1.308103873089428,6.249999999999999e-07,1.249289205690103,6.249999999999999e-07,1.065505005175137,6.249999999999999e-07,0.9407563179597782,6.249999999999999e-07,0.8786456212062724,6.249999999999999e-07,0.5797953925936744,6.249999999999999e-07,0.2355135229531383,6.249999999999999e-07,0.1612562438243751,6.249999999999999e-07,0.1289008479168276,6.249999999999999e-07,0.07510629613306545,6.249999999999999e-07,0.007221724030468606,6.249999999999999e-07,0.03769485458881264,6.249999999999999e-07,0.1641688684741635,6.249999999999999e-07,0.1998663821490828,6.249999999999999e-07,0.2804512348425013,6.249999999999999e-07,0.4216165787915883,6.249999999999999e-07,0.6385151086908444,6.249999999999999e-07,0.8142659324288671,6.249999999999999e-07,0.9934292978808783,6.249999999999999e-07,1.11119061717026,6.249999999999999e-07,1.280122961122403,6.249999999999999e-07,1.4804959361701,6.249999999999999e-07,1.565977998918981,6.249999999999999e-07,1.700008534847582,6.249999999999999e-07,1.78714425817934,6.249999999999999e-07,1.793007869243601,6.249999999999999e-07,1.76411163880161,6.249999999999999e-07,1.747075756951908,6.249999999999999e-07,1.67588665349351,6.249999999999999e-07,1.613691637229718,6.249999999999999e-07,1.503989433072855,6.249999999999999e-07,1.348193144973451,6.249999999999999e-07,1.274068101398899,6.249999999999999e-07,1.231528395840772,6.249999999999999e-07,1.125182896744764,6.249999999999999e-07,0.6712167207035863,6.249999999999999e-07,0.4311386593865904,6.249999999999999e-07,0.329218000273195,6.249999999999999e-07,0.1633549625128239,6.249999999999999e-07,0.1013506938458447,6.249999999999999e-07,0.03665653087732106
